,pitch,step,velocity,duration
2350,42.0,0.0431034374999939,61.0,0.2931035624999936
2351,64.0,0.0431034374999939,83.0,0.2500001249999997
2352,63.0,0.2500001249999997,77.0,0.34496112499999754
2353,32.0,0.04166668749999758,66.0,0.30329443749999996
2354,61.0,0.04166668749999758,83.0,0.2616277500000024
2355,30.0,0.2616277500000024,61.0,0.3400181250000003
2356,37.0,0.0436046250000004,61.0,0.2964134999999999
2357,61.0,0.0436046250000004,77.0,0.2528088749999995
2358,63.0,0.2528088749999995,77.0,0.3454450416666788
2359,32.0,0.04213481249999518,57.0,0.3033102291666836
2360,64.0,0.04213481250000939,81.0,0.34889466666668056
2361,18.0,0.2611754166666742,57.0,0.3391158750000045
2362,25.0,0.04385962499999607,57.0,0.29525625000000844
2363,64.0,0.04385962500001028,79.0,0.25139662499999815
2364,63.0,0.25139662499999815,75.0,0.34695662500000424
2365,20.0,0.0418994375000068,57.0,0.30505718749999744
2366,61.0,0.04189943749999259,82.0,0.350876999999997
2367,18.0,0.26315775000000485,56.0,0.3391158749999903
2368,25.0,0.04385962499999607,56.0,0.2952562499999942
2369,59.0,0.04385962499999607,79.0,0.25139662499999815
2370,57.0,0.25139662499999815,74.0,0.34197704166668075
2371,32.0,0.0418994375000068,61.0,0.30007760416667395
2372,56.0,0.04189943749999259,78.0,0.25817816666668136
2373,24.0,0.34488341666667566,64.0,0.08400774999999783
2374,25.0,0.08400774999999783,64.0,0.08321057500000961
2375,27.0,0.08321057500000961,66.0,0.08287287499999252
2376,28.0,0.08287287499999252,67.0,0.08244797499999379
2377,30.0,0.08244797499999379,67.0,0.08214740000001086
2378,32.0,0.08214740000001086,68.0,0.08184844999999541
2379,54.0,0.24456524999999374,60.0,0.07336957500001517
2380,54.0,0.08152175000000739,67.0,0.16304349999998635
2381,47.0,0.16304349999998635,63.0,0.3315827500000239
2382,59.0,0.16304350000001477,75.0,0.33707849999998984
2383,58.0,0.2528088749999995,70.0,0.08426962499999036
2384,56.0,0.08426962499999036,70.0,0.6790478749999806
2385,37.0,0.350876999999997,58.0,0.32817087499998365
2386,27.0,0.32817087499998365,69.0,0.31519749999998226
2387,58.0,0.1613230000000101,64.0,0.052084749999977475
2388,59.0,0.052084749999977475,65.0,0.051283416666677795
2389,58.0,0.051283416666677795,64.0,0.05050633333331689
2390,56.0,0.05050633333331689,65.0,0.32594012499998826
2391,58.0,0.16304349999998635,66.0,0.1628966250000019
2392,20.0,0.1628966250000019,71.0,0.31236545833331775
2393,59.0,0.15902791666667326,64.0,0.05167995833332384
2394,61.0,0.05167995833332384,64.0,0.051151250000003756
2395,59.0,0.051151250000003756,64.0,0.05050633333331689
2396,58.0,0.05050633333331689,71.0,0.3260870000000011
2397,59.0,0.16304349999998635,72.0,0.16304350000001477
2398,60.0,0.16304350000001477,74.0,0.16574575000001346
2399,61.0,0.16574575000001346,70.0,0.16763524999998936
2400,63.0,0.16763524999998936,70.0,0.3299022500000035
2401,64.0,0.16132500000000505,70.0,0.16857724999999846
2402,63.0,0.16857724999999846,74.0,0.17045450000000528
2403,68.0,0.34090900000001056,75.0,0.26117112500000417
2404,66.0,0.26117112500000417,69.0,0.07988163749999444
2405,66.0,0.08875737500000014,77.0,0.17241375000000403
2406,32.0,0.21551718750001214,55.0,0.3793104375000098
2407,54.0,0.04310343749997969,59.0,0.3362070000000301
2408,42.0,0.04310343750000811,55.0,0.293103562500022
2409,64.0,0.04310343750000811,75.0,0.2500001250000139
2410,63.0,0.2500001250000139,70.0,0.34496112499999754
2411,32.0,0.04166668749999758,59.0,0.30329443749999996
2412,61.0,0.04166668749999758,75.0,0.2616277500000024
2413,30.0,0.2616277500000024,55.0,0.3400181250000003
2414,37.0,0.0436046250000004,55.0,0.2964134999999999
2415,61.0,0.0436046250000004,70.0,0.2528088749999995
2416,63.0,0.2528088749999995,70.0,0.34544504166666457
2417,32.0,0.04213481249999518,51.0,0.3033102291666694
2418,64.0,0.04213481249999518,73.0,0.34889466666666635
2419,18.0,0.2611754166666742,51.0,0.3391158750000045
2420,30.0,0.14145600000000513,30.0,0.07072800000000257
2421,28.0,0.14145600000000513,30.0,0.07072800000000257
2422,26.0,0.1414559999999767,30.0,0.0743383749999964
2423,38.0,0.1486767499999928,42.0,0.4190775000000144
2424,30.0,0.14145600000000513,30.0,0.07072800000000257
2425,28.0,0.14145600000000513,30.0,0.06808275000000208
2426,43.0,0.13616550000000416,42.0,0.13380907499998784
2427,47.0,0.1486767499999928,44.0,0.28019050000000334
2428,30.0,0.14009525000000167,36.0,0.07004762500000083
2429,28.0,0.14009525000000167,33.0,0.07004762500000083
2430,42.0,0.14009525000000167,41.0,0.14810287499997798
2431,43.0,0.14810287499997798,42.0,0.2774290416666645
2432,30.0,0.13788837499998863,32.0,0.06960375000002728
2433,47.0,0.13954066666667586,42.0,0.29013058333333674
2434,26.0,0.14145383333334394,33.0,0.0743383749999964
2435,50.0,0.1486767499999928,47.0,0.2788620000000037
2436,30.0,0.13943100000000186,34.0,0.06971550000000093
2437,52.0,0.13943100000000186,47.0,0.06653062500001283
2438,54.0,0.13306124999999724,49.0,0.07395725000000652
2439,55.0,0.14791450000001305,51.0,0.13943100000000186
2440,30.0,0.13943100000000186,39.0,0.06971550000000093
2441,50.0,0.13943100000000186,45.0,0.1428434999999979
2442,26.0,0.1428434999999979,35.0,0.07395725000000652
2443,59.0,0.14791450000001305,54.0,0.5730447499999798
2444,30.0,0.14145600000000513,34.0,0.07072800000000257
2445,28.0,0.14145600000000513,34.0,0.07072800000000257
2446,26.0,0.1414559999999767,34.0,0.0743383749999964
2447,50.0,0.1486767499999928,49.0,0.8455895000000169
2448,30.0,0.13953499999999508,35.0,0.06976750000001175
2449,28.0,0.13953499999999508,35.0,0.06976750000001175
2450,26.0,0.1395350000000235,35.0,0.07395725000000652
2451,31.0,0.14791450000001305,42.0,0.06976750000001175
2452,30.0,0.13953499999999508,39.0,0.06976750000001175
2453,50.0,0.13953499999999508,50.0,0.07142175000001316
2454,50.0,0.1428434999999979,50.0,0.07358712499998887
2455,50.0,0.14717425000000617,52.0,0.13953499999999508
2456,30.0,0.13953499999999508,35.0,0.06976750000001175
2457,50.0,0.13953499999999508,49.0,0.1395350000000235
2458,26.0,0.1395350000000235,35.0,0.0743383749999964
2459,50.0,0.1486767499999928,53.0,0.41972350000000347
2460,30.0,0.14145600000000513,35.0,0.07072800000000257
2461,55.0,0.11519250000003467,43.0,0.3436696000000552
2462,56.0,0.11457383333333837,40.0,0.11457383333333837
2463,57.0,0.11457383333333837,40.0,0.11452193333337846
2464,56.0,0.11452193333337846,42.0,0.35350065000000086
2465,57.0,0.11643033333331232,39.0,0.11781843333335473
2466,56.0,0.11781843333335473,38.0,0.11925188333333381
2467,55.0,0.11925188333333381,41.0,0.41463819166665417
2468,56.0,0.12108706666668922,39.0,0.13316844999997102
2469,57.0,0.13316844999997102,38.0,0.16038267499999392
2470,56.0,0.16038267499999392,43.0,0.36176654166672506
2471,54.0,0.18341485833337856,41.0,0.1783516833333465
2472,52.0,0.1783516833333465,40.0,0.6963323999999602
2473,51.0,0.17691729999995687,39.0,0.1760239666666621
2474,50.0,0.1760239666666621,38.0,0.17186075000000756
2475,51.0,0.17186075000000756,38.0,0.1715303833333337
2476,52.0,0.1715303833333337,38.0,0.35876500000000533
2477,54.0,0.17095975000000863,39.0,0.1878052499999967
2478,55.0,0.1878052499999967,39.0,0.3451511333333315
2479,56.0,0.17468274999998812,39.0,0.17046838333334335
2480,61.0,0.17046838333334335,43.0,0.379745000000014
2481,60.0,0.2762681250000014,42.0,0.10347687500001257
2482,59.0,0.10347687500001257,49.0,0.18530684375002693
2483,58.0,0.18530684375002693,43.0,0.08850353124995536
2484,57.0,0.17643415624996805,41.0,0.3465102187500406
2485,56.0,0.17435723750003262,40.0,0.08636070000005702
2486,55.0,0.172152981250008,39.0,0.34130600625002216
2487,54.0,0.17099875000002385,39.0,0.17030725624999832
2488,51.0,0.17030725624999832,38.0,0.3454346604166858
2489,52.0,0.16985241041669497,38.0,0.17558224999999084
2490,49.0,0.17558224999999084,34.0,0.3401359999999727
2491,51.0,0.04251699999997527,34.0,0.04251700000003211
2492,49.0,0.04251700000003211,38.0,0.08503400000000738
2493,48.0,0.08503400000000738,38.0,0.17006799999995792
2494,49.0,0.17006799999995792,37.0,0.3401360000000295
2495,52.0,0.17006800000001476,38.0,0.17006800000001476
2496,20.0,0.17006800000001476,51.0,0.17186075000000756
2497,49.0,0.17186075000000756,41.0,0.17186075000000756
2498,47.0,0.17186075000000756,40.0,0.6834163749999789
2499,46.0,0.17186075000000756,39.0,0.1718607499999507
2500,45.0,0.1718607499999507,38.0,0.17006800000001476
2501,46.0,0.17006800000001476,38.0,0.16962687500000584
2502,44.0,0.07425737500000196,61.0,0.07425737500000196
2503,42.0,0.07425737500000196,65.0,0.07425737500000196
2504,44.0,0.07425737500000196,61.0,0.07425737500000196
2505,41.0,0.07425737500000196,81.0,0.294433333333302
2506,44.0,0.294433333333302,71.0,0.14072625000000016
2507,47.0,0.09381750000000011,73.0,0.09355491666667604
2508,50.0,0.09355491666667604,75.0,0.09329233333335196
2509,53.0,0.09329233333335196,77.0,0.13912075000001778
2510,56.0,0.09274716666664062,79.0,0.09274716666669747
2511,59.0,0.09274716666669747,81.0,0.09177900000003092
2512,62.0,0.09177900000003092,83.0,0.2810855000000174
2513,65.0,0.09216791666665358,85.0,0.09367733333334627
2514,77.0,0.09367733333334627,87.0,0.09524025000001757
2515,66.0,0.09524025000001757,89.0,0.14881166666668832
2516,61.0,0.2995654166666668,89.0,0.06882000000001653
2517,61.0,0.13763999999997623,83.0,0.07178412500002196
2518,61.0,0.14356824999998707,89.0,0.14423075000001973
2519,60.0,0.2884614999999826,83.0,0.14781249999998636
2520,61.0,0.14781249999998636,87.0,0.1557347500000219
2521,63.0,0.1557347500000219,91.0,0.2941175000000271
2522,58.0,0.2941175000000271,89.0,0.3174604999999815
2523,59.0,0.3174604999999815,88.0,0.1492982500000153
2524,39.0,0.29859649999997373,68.0,0.2870814999999993
2525,44.0,0.07177037500002825,61.0,0.07177037499997141
2526,42.0,0.07177037499997141,65.0,0.07177037500002825
2527,44.0,0.07177037500002825,61.0,0.07177037499997141
2528,41.0,0.07177037499997141,81.0,0.2861433333333139
2529,44.0,0.2861433333333139,71.0,0.14072625000000016
2530,47.0,0.09381750000000011,73.0,0.09355491666667604
2531,50.0,0.09355491666667604,75.0,0.09329233333335196
2532,53.0,0.09329233333335196,77.0,0.13811674999999468
2533,56.0,0.0922451666666575,79.0,0.09195449999998573
2534,59.0,0.09195449999998573,81.0,0.09259266666668964
2535,62.0,0.09259266666668964,83.0,0.28148116666665146
2536,65.0,0.09324066666670205,85.0,0.09367733333328943
2537,77.0,0.09367733333328943,87.0,0.09456316666665998
2538,78.0,0.09456316666665998,89.0,0.14705874999998514
2539,61.0,0.2941175000000271,89.0,0.06757974999999306
2540,61.0,0.1351594999999861,83.0,0.06978037499999346
2541,61.0,0.1395607499999869,89.0,0.14285725000002003
2542,63.0,0.14285725000002003,75.0,0.1428572499999632
2543,22.0,0.09355533333333099,36.0,0.10952199999999834
2544,51.0,0.09384800000000126,75.0,1.493926833333326
2545,22.0,0.09404400000000024,40.0,0.09384799999999771
2546,27.0,0.09384799999999771,42.0,0.09375
2547,29.0,0.09375,34.0,0.09345799999999826
2548,31.0,0.09345799999999826,42.0,0.09336125000000095
2549,29.0,0.09336125000000095,39.0,0.09316774999999922
2550,27.0,0.09316774999999922,39.0,0.09297541666666476
2551,36.0,0.09297541666666476,48.0,0.09278366666666926
2552,51.0,0.09278366666666926,75.0,0.6521992499999953
2553,32.0,0.0923077499999998,41.0,0.09259249999999852
2554,31.0,0.09259249999999852,37.0,0.0928792499999993
2555,29.0,0.0928792499999993,39.0,0.09316774999999922
2556,27.0,0.09316774999999922,46.0,0.09345799999999826
2557,29.0,0.09345799999999826,39.0,0.09375
2558,31.0,0.09375,42.0,0.09404400000000024
2559,51.0,0.09404400000000024,81.0,0.09433950000000024
2560,51.0,0.09433950000000024,78.0,1.5294119166666604
2561,22.0,0.09463725000000167,44.0,0.09463724999999812
2562,27.0,0.09463724999999812,48.0,0.09493674999999868
2563,29.0,0.09493674999999868,40.0,0.09493675000000223
2564,31.0,0.09493675000000223,50.0,0.09463725000000167
2565,29.0,0.09463725000000167,48.0,0.09463724999999812
2566,27.0,0.09463724999999812,49.0,0.09433950000000024
2567,36.0,0.09433950000000024,63.0,0.09424100000000024
2568,34.0,0.09424100000000024,63.0,0.09434024999999835
2569,32.0,0.09434024999999835,52.0,0.09493733333333054
2570,31.0,0.09493733333333054,46.0,0.09554208333333492
2571,29.0,0.09554208333333492,46.0,0.09615449999999726
2572,27.0,0.09615449999999726,55.0,0.09687866666666878
2573,29.0,0.09687866666666878,44.0,0.09750824999999708
2574,31.0,0.09750824999999708,48.0,0.09814641666666546
2575,50.0,0.09814641666666546,75.0,0.09890141666666707
2576,50.0,0.09890141666666707,74.0,3.0564540000000022
2577,22.0,0.0955414999999995,48.0,0.09533916666666897
2578,27.0,0.09533916666666897,50.0,0.09503716666666406
2579,29.0,0.09503716666666406,41.0,0.09483691666666871
2580,31.0,0.09483691666666871,49.0,0.11026125000000064
2581,29.0,0.09453800000000356,45.0,0.11001350000000087
2582,27.0,0.09433950000000024,45.0,0.10966899999999669
2583,36.0,0.09404399999999669,53.0,0.10922899999999913
2584,30.0,0.092948625,57.0,0.10576912500000013
2585,29.0,0.09695503124999938,56.0,0.10576912500000013
2586,27.0,0.09455118750000047,55.0,0.10576912500000013
2587,22.0,0.09935887500000007,54.0,0.10605945833333408
2588,15.0,0.0953524687500007,56.0,0.10871712500000008
2589,22.0,0.09965736458333296,59.0,0.10871712500000008
2590,27.0,0.09471567708333417,62.0,0.10871712500000008
2591,29.0,0.10212820833333325,63.0,0.10871712500000008
2592,30.0,0.10295182291666549,68.0,0.10871712500000008
2593,29.0,0.09636290625000044,66.0,0.10871712500000008
2594,27.0,0.101304593750001,63.0,0.10871712500000008
2595,22.0,0.09224483333333211,59.0,0.09883375000000072
2596,15.0,0.09965736458333296,56.0,0.10871712500000186
2597,22.0,0.09718652083333446,59.0,0.10958477500000008
2598,27.0,0.10678856250000024,63.0,0.12479441874999964
2599,63.0,0.1073763958333327,95.0,0.13458904166666663
2600,65.0,0.12214091666666604,102.0,0.38338485416666757
2601,30.0,0.005186718750000097,67.0,0.13692937499999935
2602,29.0,0.11514515624999966,65.0,0.13692937499999935
2603,27.0,0.12966796875000064,63.0,0.1367633916666673
2604,22.0,0.11810638124999961,61.0,0.13464809999999972
2605,66.0,0.004017358333333831,107.0,0.13513524999999937
2606,15.0,0.134009122916666,59.0,0.11136432500000026
2607,66.0,0.0011261270833333725,114.0,0.7965324999999996
2608,22.0,0.10520463541666736,46.0,0.11057841874999852
2609,27.0,0.09218376041666687,47.0,0.11023693749999808
2610,29.0,0.1077369374999968,49.0,0.10969020000000285
2611,30.0,0.09478403750000197,51.0,0.10924971250000226
2612,34.0,0.0985154354166653,52.0,0.10878617916666755
2613,39.0,0.1038519666666673,54.0,0.10840440416667008
2614,41.0,0.0952896375000023,55.0,0.10792373333333316
2615,42.0,0.09651510833333177,57.0,0.10749971250000101
2616,41.0,0.10098506250000128,55.0,0.10749172499999915
2617,39.0,0.09771974999999955,54.0,0.10955133124999605
2618,34.0,0.09609108749999962,52.0,0.12939927083333203
2619,58.0,0.0008143312499981903,47.0,0.11673150000000021
2620,30.0,0.11673150000000021,50.0,0.3879307499999989
2621,29.0,0.13038783541666632,49.0,0.14224127499999994
2622,27.0,0.12931024999999963,47.0,0.14393314375000088
2623,54.0,0.12823266458333293,54.0,0.1346990833333308
2624,22.0,0.004830916666666241,43.0,0.13342688333333186
2625,28.0,0.0928022958333301,56.0,0.10808623124999883
2626,52.0,0.0982648124999983,76.0,0.32142824999999675
2627,33.0,0.004464281250001534,57.0,0.11785702499999928
2628,36.0,0.09999990000000025,61.0,0.11785702499999928
2629,32.0,0.11339274374999775,65.0,0.11872282499999898
2630,54.0,0.10357132499999722,86.0,0.113636249999999
2631,33.0,0.00094696875000011,67.0,0.11357896041666748
2632,16.0,0.11174231249999877,70.0,0.05343803958333382
2633,55.0,0.00094696875000011,91.0,1.1682496249999943
2634,40.0,0.10756535833333203,60.0,0.10610929999999996
2635,30.0,0.09726685833333448,53.0,0.10610929999999996
2636,31.0,0.09083599166666545,56.0,0.10610929999999996
2637,35.0,0.09887457499999641,59.0,0.10610929999999996
2638,40.0,0.09565914166667255,61.0,0.10610929999999996
2639,27.0,0.0980707166666619,54.0,0.10610929999999996
2640,28.0,0.10048229166666545,55.0,0.10610929999999996
2641,31.0,0.09485528333333804,59.0,0.10610929999999996
2642,35.0,0.09726685833333448,62.0,0.10610929999999996
2643,22.0,0.09726685833332738,53.0,0.10610929999999996
2644,23.0,0.09244370833333448,56.0,0.1073792916666676
2645,28.0,0.0968383687499994,57.0,0.11654792291666638
2646,55.0,0.0008236145833322439,80.0,0.31802100000000166
2647,31.0,0.10954056666666645,61.0,0.11660770000000298
2648,18.0,0.10070664999999934,62.0,0.11777378333333388
2649,19.0,0.10689039166666703,65.0,0.11988339166666862
2650,57.0,0.0008833916666688424,86.0,0.11999999999999744
2651,59.0,0.11999999999999744,91.0,1.1973660000000024
2652,15.0,0.0008315041666691059,70.0,0.04989024999999714
2653,42.0,0.09728598749999406,60.0,0.10975855000000223
2654,34.0,0.1039380208333398,57.0,0.10975854999999513
2655,35.0,0.09978049999999428,59.0,0.10975855000000223
2656,36.0,0.09978050000000138,60.0,0.10975855000000223
2657,35.0,0.09978050000000138,61.0,0.10975855000000223
2658,33.0,0.09395997083333185,63.0,0.10975855000000223
2659,31.0,0.10061200416667049,64.0,0.10975854999999513
2660,30.0,0.09978049999999428,66.0,0.10975855000000223
2661,28.0,0.1039380208333398,65.0,0.10975854999999513
2662,27.0,0.10227501249999449,68.0,0.10975855000000223
2663,24.0,0.09479147500000096,70.0,0.1108350604166688
2664,59.0,0.10061200416667049,88.0,0.33457274999999953
2665,23.0,0.10780677500000024,71.0,0.12267667500000101
2666,30.0,0.09579592708332996,48.0,0.12847906250000563
2667,51.0,0.0025025000000056252,49.0,0.3515625
2668,29.0,0.1162109375,47.0,0.12890625
2669,27.0,0.1162109375,45.0,0.1301538333333383
2670,22.0,0.115234375,44.0,0.13165946666666173
2671,51.0,0.00390625,56.0,0.13215850000000273
2672,15.0,0.12885453750000408,43.0,0.11646195624999223
2673,54.0,0.0033039624999986472,57.0,0.8421060000000011
2674,22.0,0.10087728125000694,45.0,0.11578957499999376
2675,27.0,0.11228079999999352,47.0,0.11578957499999376
2676,29.0,0.10526324999999304,50.0,0.11578957500000797
2677,30.0,0.10614044375000731,50.0,0.11578957499999376
2678,29.0,0.09736850624999249,50.0,0.11578957500000797
2679,27.0,0.10877202500000749,50.0,0.11578957499999376
2680,22.0,0.10526324999999304,49.0,0.10526325000000725
2681,58.0,0.10614044375000731,69.0,0.16180599999999856
2682,15.0,0.0028554000000013957,47.0,0.12563760000000457
2683,22.0,0.11136059999999759,49.0,0.12584209999999985
2684,62.0,0.03807199999999966,82.0,0.16333975000000578
2685,27.0,0.07614399999999932,51.0,0.12788709999999526
2686,63.0,0.0775073333333296,87.0,0.16521875000000819
2687,29.0,0.041660191666665014,53.0,0.12866060000000346
2688,30.0,0.11044795000000818,55.0,0.13453920000000608
2689,64.0,0.002906525000000215,95.0,0.17346524999999247
2690,29.0,0.1234694083333352,55.0,0.13877493124998352
2691,65.0,0.03979592499999285,109.0,0.18855116666665594
2692,27.0,0.07751936666666381,55.0,0.17999729999999659
2693,22.0,0.1756869562499901,53.0,0.17065662500000656
2694,66.0,0.05028734374999999,104.0,0.11603141666667227
2695,66.0,0.11603141666667227,115.0,0.8195729166666865
2696,15.0,0.00347029166667312,54.0,0.114415975
2697,22.0,0.10403965000000426,54.0,0.11391743333332727
2698,27.0,0.09582024583332327,55.0,0.11349143125001149
2699,29.0,0.10749868750001212,57.0,0.11286313333333453
2700,30.0,0.10347619166667243,59.0,0.11243570624999677
2701,34.0,0.10393056041665716,61.0,0.11185973749999789
2702,39.0,0.10171911249999255,63.0,0.11139654166667867
2703,41.0,0.09623480416668428,65.0,0.11091551041666037
2704,42.0,0.10756789375000153,67.0,0.11047134999999741
2705,41.0,0.09875469166667017,63.0,0.11047134999999741
2706,39.0,0.09540707499999712,61.0,0.11077346875001126
2707,52.0,0.004545458333339525,66.0,0.32727299999999104
2708,28.0,0.1054546333333235,40.0,0.12000009999999861
2709,32.0,0.1154546416666733,42.0,0.12000009999999861
2710,34.0,0.10363644999999622,43.0,0.12000009999999861
2711,54.0,0.0027272749999980306,70.0,0.10909100000000649
2712,56.0,0.10909100000000649,75.0,0.43636399999999753
2713,35.0,0.0009090916666565363,44.0,0.12000010000001282
2714,34.0,0.10636372500000846,44.0,0.12000009999999861
2715,32.0,0.11090918333333377,43.0,0.12000009999999861
2716,28.0,0.11090918333333377,42.0,0.12000009999999861
2717,47.0,0.107272816666665,66.0,0.43636399999999753
2718,23.0,0.0036363666666687777,41.0,0.12000009999999861
2719,20.0,0.11000009166666302,40.0,0.12000009999999861
2720,16.0,0.10909100000000649,40.0,0.12000009999999861
2721,11.0,0.10090917499999819,39.0,0.10909099999999228
2722,10.0,0.10909099999999228,38.0,0.10728167500001007
2723,51.0,0.0036363666666687777,68.0,3.3461494166667194
2724,19.0,0.21645794791666617,42.0,0.1187051250000053
2725,18.0,0.10971231249999391,43.0,0.11839894791667405
2726,20.0,0.10854230625000127,43.0,0.11810038333334205
2727,19.0,0.09935040208334556,44.0,0.11785702499999218
2728,21.0,0.11517845624999268,44.0,0.11755202500000905
2729,20.0,0.10687587500001428,45.0,0.11726101666666011
2730,22.0,0.10219009166665671,45.0,0.11698683333334259
2731,21.0,0.10815291666666838,45.0,0.11660770000000298
2732,23.0,0.10689039166666703,46.0,0.11631532083335117
2733,22.0,0.1031111020833464,45.0,0.11616316250000125
2734,24.0,0.10475346875000469,47.0,0.11579574999998954
2735,23.0,0.11140978124998924,48.0,0.11549190624999994
2736,25.0,0.10500240625000856,49.0,0.1152108874999982
2737,24.0,0.10301577916665394,48.0,0.11493710625001086
2738,26.0,0.10278431875001104,49.0,0.11454437083334312
2739,25.0,0.10069452499999443,50.0,0.11404970416667481
2740,27.0,0.10284281041667498,50.0,0.1136508750000047
2741,26.0,0.10420070624999767,49.0,0.11311391041668628
2742,28.0,0.10628797708334048,52.0,0.11259017291666851
2743,27.0,0.10153575833334116,53.0,0.1120949999999965
2744,29.0,0.10023058333332813,53.0,0.1117212708333426
2745,28.0,0.100741552083349,52.0,0.11120787499999096
2746,30.0,0.10365753124999344,53.0,0.11088516666667658
2747,29.0,0.10246766666666929,51.0,0.11141841666666608
2748,56.0,0.21201400000000348,59.0,0.22471900000000034
2749,58.0,0.22471900000000034,64.0,0.432501000000002
2750,60.0,0.14234866666666335,61.0,0.14416700000000304
2751,58.0,0.14416700000000304,61.0,0.14598533333333563
2752,56.0,0.14598533333333563,66.0,0.4760994125000053
2753,46.0,0.3562617500000016,62.0,0.11983766250000372
2754,56.0,0.11983766250000372,68.0,0.16209908124999828
2755,45.0,0.16209908124999828,62.0,0.17021954375000092
2756,56.0,0.17021954375000092,69.0,0.11347112083333144
2757,56.0,0.11713323333333392,66.0,0.07324224999999984
2758,44.0,0.07324224999999984,70.0,0.212766000000002
2759,44.0,0.319149000000003,66.0,0.1063829999999939
2760,46.0,0.1063829999999939,70.0,0.4054050000000018
2761,48.0,0.4054050000000018,70.0,0.40959900000000005
2762,49.0,0.40959900000000005,71.0,0.20114941666666653
2763,51.0,0.30114941666666795,66.0,0.10000000000000142
2764,53.0,0.10000000000000142,70.0,0.3999999999999986
2765,54.0,0.3999999999999986,75.0,0.20000000000000284
2766,56.0,0.20000000000000284,79.0,0.20978999999999814
2767,58.0,0.20978999999999814,83.0,0.3338206250000013
2768,60.0,0.3050849999999983,75.0,0.11494249999999795
2769,34.0,0.02873562500000304,59.0,0.4994372916666663
2770,37.0,0.028735624999995935,59.0,0.47070166666667035
2771,42.0,0.02873562500000304,59.0,0.4419660416666673
2772,61.0,0.028735624999995935,76.0,0.4132304166666714
2773,63.0,0.05257025000000226,67.0,0.052204750000001354
2774,61.0,0.052204750000001354,73.0,0.05160604166666616
2775,63.0,0.05160604166666616,66.0,0.051369875000006004
2776,61.0,0.051369875000006004,70.0,0.0513698749999989
2777,63.0,0.0513698749999989,64.0,0.0513698749999989
2778,61.0,0.0513698749999989,70.0,0.0513698749999989
2779,63.0,0.0513698749999989,64.0,0.0513698749999989
2780,60.0,0.0513698749999989,70.0,0.20725616666666724
2781,58.0,0.20725616666666724,56.0,0.16544100000000128
2782,56.0,0.16544100000000128,51.0,0.05514699999999806
2783,61.0,0.05514699999999806,60.0,0.2717389999999966
2784,61.0,0.40760850000000204,55.0,0.08445950000000124
2785,53.0,0.08445950000000124,49.0,0.7874621249999976
2786,41.0,0.42105300000000057,29.0,0.4181332499999968
2787,54.0,0.366409124999997,50.0,0.05172412499999979
2788,58.0,0.05172412499999979,58.0,0.2622380000000035
2789,63.0,0.051369875000006004,64.0,0.051369874999991794
2790,60.0,0.051369874999991794,70.0,0.20713600000000554
2791,58.0,0.20713600000000554,56.0,0.21634612500000117
2792,56.0,0.21634612500000117,51.0,0.07211537499999565
2793,61.0,0.07211537499999565,60.0,0.2551019999999937
2794,61.0,0.3826530000000048,55.0,0.08600925000000359
2795,53.0,0.08600925000000359,49.0,0.7874621250000047
2796,41.0,0.42105300000000057,29.0,0.4181332499999968
2797,54.0,0.3664091250000041,50.0,0.05172412499999268
2798,58.0,0.05172412499999268,58.0,0.24671050000000605
2799,58.0,0.37006574999999486,51.0,0.08886250000000473
2800,48.0,0.08886250000000473,49.0,0.7864320416666573
2801,42.0,0.41831316666666396,28.0,0.4198430000000002
2802,49.0,0.3681188749999933,50.0,0.05172412500000689
2803,53.0,0.05172412500000689,56.0,0.24671050000000605
2804,53.0,0.37006574999999486,52.0,0.08844349999999679
2805,43.0,0.08844349999999679,49.0,0.8588584999999966
2806,41.0,0.4347829999999959,29.0,0.4240755000000007
2807,20.0,0.4240755000000007,57.0,0.20893808333333652
2808,48.0,0.31322575000001507,58.0,0.10416674999999032
2809,51.0,0.10416674999999032,59.0,0.41474850000003016
2810,54.0,0.20773266666668633,60.0,0.20701583333334383
2811,58.0,0.20701583333334383,67.0,0.4815334999999834
2812,56.0,0.3439187500000003,63.0,0.06880737499997736
2813,56.0,0.06880737499997736,49.0,0.06880737500000578
2814,65.0,0.06880737500000578,67.0,0.22556399999999144
2815,63.0,0.3304589999999905,61.0,0.10489499999999907
2816,61.0,0.10489499999999907,50.0,0.4195799999999963
2817,63.0,0.052447499999999536,49.0,0.052447499999999536
2818,61.0,0.052447499999999536,57.0,0.10489499999999907
2819,58.0,0.10489499999999907,52.0,0.20978999999999814
2820,56.0,0.20978999999999814,49.0,0.4562119999999936
2821,58.0,0.39611587499999246,45.0,0.060096125000001166
2822,61.0,0.060096125000001166,51.0,0.26595750000001317
2823,61.0,0.39893624999999133,46.0,0.08971299999998905
2824,48.0,0.08971299999998905,44.0,0.7343864166666663
2825,42.0,0.41859666666667295,25.0,0.419842999999986
2826,49.0,0.3157897499999933,42.0,0.052329124999999976
2827,53.0,0.052329124999999976,41.0,0.05172412499999268
2828,56.0,0.05172412499999268,49.0,0.26978399999998715
2829,56.0,0.40467599999999493,47.0,0.09375
2830,53.0,0.12642233333333763,66.0,0.42366900000000385
2831,50.0,0.42366900000000385,59.0,0.43159300000000655
2832,47.0,0.43159300000000655,61.0,0.3851089999999999
