,pitch,step,velocity,duration
2134,51.0,0.08822500000000133,64.0,0.3529000000000053
2135,45.0,0.264675000000004,47.0,0.08822500000000133
2136,51.0,0.08822500000000133,57.0,0.37902700000000067
2137,52.0,0.37902700000000067,68.0,0.3528999999999982
2138,52.0,0.2646749999999969,64.0,0.08822500000000133
2139,54.0,0.08822500000000133,69.0,0.3529000000000053
2140,55.0,0.3529000000000053,60.0,0.36877700000000146
2141,57.0,0.36877700000000146,74.0,0.3528999999999982
2142,56.0,0.2646749999999969,72.0,0.08822500000000133
2143,59.0,0.08822500000000133,75.0,0.36748899999999907
2144,25.0,0.2756167499999975,54.0,0.09187225000000154
2145,64.0,0.09187225000000154,89.0,0.389636000000003
2146,57.0,0.389636000000003,94.0,0.365713999999997
2147,57.0,0.2799554999999998,90.0,0.08575849999999718
2148,57.0,0.08575849999999718,93.0,0.3699140000000014
2149,57.0,0.3699140000000014,90.0,0.3699140000000014
2150,57.0,0.3699140000000014,93.0,0.1866369999999975
2151,57.0,0.2799554999999998,88.0,0.08575849999999718
2152,57.0,0.08575849999999718,91.0,0.3699140000000014
2153,37.0,0.27743550000000283,72.0,0.09247849999999858
2154,56.0,0.09247849999999858,88.0,0.3699140000000014
2155,56.0,0.3699140000000014,81.0,0.1866369999999975
2156,56.0,0.2799554999999998,76.0,0.08575849999999718
2157,56.0,0.08575849999999718,77.0,0.3699140000000014
2158,36.0,0.27743550000000283,63.0,0.09247849999999858
2159,54.0,0.09247849999999858,74.0,0.3802039999999991
2160,54.0,0.3802039999999991,72.0,0.1901020000000031
2161,54.0,0.2851530000000011,63.0,0.08771924999999925
2162,54.0,0.08771924999999925,65.0,0.7728389999999976
2163,39.0,0.28252125000000206,45.0,0.09417374999999595
2164,52.0,0.09417374999999595,56.0,0.3961439999999996
2165,53.0,0.3961439999999996,62.0,0.1441820000000007
2166,41.0,0.09612133333333617,56.0,0.09612133333332906
2167,53.0,0.09612133333332906,56.0,0.8064245833333388
2168,41.0,0.09612133333332906,66.0,0.3508980000000008
2169,53.0,0.3508980000000008,63.0,0.3594052500000089
2170,53.0,0.3594052500000089,66.0,0.1524854999999974
2171,41.0,0.101657000000003,59.0,0.101657000000003
2172,53.0,0.101657000000003,60.0,0.8222619999999807
2173,41.0,0.10165699999998878,70.0,0.5296314999999936
2174,36.0,0.33865799999999524,38.0,0.3819469999999967
2175,52.0,0.19097349999999835,64.0,0.19097349999999835
2176,53.0,0.19097349999999835,70.0,0.1438229999999976
2177,41.0,0.09588200000000313,63.0,0.09588200000000313
2178,53.0,0.09588200000000313,63.0,0.7897169999999818
2179,41.0,0.09588199999998892,74.0,0.33865799999999524
2180,53.0,0.33865799999999524,70.0,0.35517699999999763
2181,53.0,0.35517699999999763,74.0,0.1512934999999942
2182,41.0,0.10086233333333894,66.0,0.10086233333332473
2183,53.0,0.10086233333332473,67.0,0.79687633333333
2184,41.0,0.10086233333333894,78.0,0.5173360000000002
2185,36.0,0.33865799999999524,43.0,0.3573559999999958
2186,52.0,0.178678000000005,72.0,0.1786779999999908
2187,53.0,0.1786779999999908,78.0,0.14276200000000472
2188,41.0,0.09517466666666508,70.0,0.09517466666666508
2189,53.0,0.09517466666666508,70.0,0.8043461666666758
2190,41.0,0.09517466666666508,82.0,0.3477450000000033
2191,53.0,0.3477450000000033,76.0,0.3614265000000074
2192,53.0,0.3614265000000074,78.0,0.15116274999999746
2193,41.0,0.10125008333334051,70.0,0.0998253333333281
2194,53.0,0.0998253333333281,70.0,0.7969273333333291
2195,41.0,0.0998253333333281,82.0,0.517879999999991
2196,36.0,0.33865799999999524,44.0,0.35844400000000576
2197,52.0,0.17922199999999577,73.0,0.17922200000000998
2198,53.0,0.17922200000000998,78.0,0.15828650000000266
2199,41.0,0.10552433333333511,70.0,0.10552433333333511
2200,53.0,0.10552433333333511,70.0,0.8299353333333244
2201,41.0,0.10552433333333511,82.0,0.33865799999999524
2202,53.0,0.33865799999999524,76.0,0.385752999999994
2203,53.0,0.385752999999994,78.0,0.17132100000000605
2204,41.0,0.11421400000000403,70.0,0.11421399999998982
2205,53.0,0.11421399999998982,70.0,0.8814749999999947
2206,41.0,0.11421400000000403,82.0,0.569136499999999
2207,36.0,0.37101199999999324,44.0,0.3962489999999974
2208,52.0,0.1981245000000058,73.0,0.1981244999999916
2209,53.0,0.1981244999999916,62.0,0.1645460000000014
2210,41.0,0.10969733333332954,56.0,0.10969733333334375
2211,53.0,0.10969733333334375,56.0,0.8393893333333295
2212,41.0,0.10969733333332954,65.0,0.3477450000000033
2213,53.0,0.3477450000000033,61.0,0.3819469999999967
2214,53.0,0.3819469999999967,63.0,0.16046199999999544
2215,41.0,0.1069746666666731,57.0,0.10697466666665889
2216,53.0,0.10697466666665889,58.0,0.8126576666666807
2217,41.0,0.1069746666666731,68.0,0.5236550000000051
2218,36.0,0.34162700000000257,36.0,0.36405600000000504
2219,52.0,0.18202800000000252,61.0,0.18202800000000252
2220,53.0,0.18202800000000252,66.0,0.1524854999999974
2221,41.0,0.101657000000003,59.0,0.101657000000003
2222,53.0,0.101657000000003,59.0,0.8090088333333227
2223,41.0,0.10165699999998878,69.0,0.33865799999999524
2224,53.0,0.33865799999999524,65.0,0.3686938333333387
2225,53.0,0.3686938333333387,67.0,0.1678605000000033
2226,41.0,0.1119070000000022,60.0,0.1119070000000022
2227,53.0,0.1119070000000022,61.0,0.8404740000000004
2228,41.0,0.1119070000000022,72.0,0.5418719999999979
2229,36.0,0.35517699999999763,39.0,0.37339000000000055
2230,52.0,0.18669500000000028,64.0,0.18669500000000028
2231,53.0,0.18669500000000028,70.0,0.15828650000000266
2232,41.0,0.10552433333333511,63.0,0.10552433333333511
2233,53.0,0.10552433333333511,63.0,0.8015383333333261
2234,41.0,0.10552433333333511,73.0,0.33865799999999524
2235,53.0,0.33865799999999524,68.0,0.3573559999999958
2236,53.0,0.3573559999999958,70.0,0.16180350000000487
2237,41.0,0.10786899999999378,63.0,0.10786900000000799
2238,53.0,0.10786900000000799,63.0,0.8365369999999928
2239,41.0,0.10786899999999378,73.0,0.5376945000000006
2240,36.0,0.3467210000000023,39.0,0.3819469999999967
2241,52.0,0.19097349999999835,65.0,0.19097349999999835
2242,53.0,0.19097349999999835,70.0,0.1673825000000022
2243,41.0,0.11158833333333007,63.0,0.11158833333333007
2244,53.0,0.11158833333333007,62.0,0.8476223333333479
2245,41.0,0.11158833333334428,72.0,0.3540870000000069
2246,53.0,0.3540870000000069,64.0,0.3819469999999967
2247,53.0,0.3819469999999967,64.0,0.17439849999999524
2248,41.0,0.11626566666666349,57.0,0.11626566666666349
2249,53.0,0.11626566666666349,56.0,0.9034686666666829
2250,41.0,0.1162656666666777,65.0,0.377003000000002
2251,40.0,0.377003000000002,53.0,0.41020000000000323
2252,52.0,0.20510000000000161,56.0,0.20510000000000161
2253,48.0,0.20510000000000161,68.0,0.17031900000000633
2254,52.0,0.17031900000000633,70.0,0.17031899999999212
2255,53.0,0.17031899999999212,71.0,0.3090080000000057
2256,55.0,0.15450400000000286,71.0,0.15450400000000286
2257,57.0,0.15450400000000286,72.0,0.3332034999999962
2258,58.0,0.15828650000000266,73.0,0.08745849999999677
2259,57.0,0.08745849999999677,70.0,0.04372924999999839
2260,58.0,0.04372924999999839,68.0,0.04372924999999839
2261,57.0,0.04372924999999839,76.0,0.310654999999997
2262,55.0,0.310654999999997,74.0,0.3049709999999948
2263,53.0,0.1524854999999974,74.0,0.1524854999999974
2264,52.0,0.1524854999999974,73.0,0.304971000000009
2265,50.0,0.1524855000000116,72.0,0.1524854999999974
2266,48.0,0.1524854999999974,74.0,0.14973799999999926
2267,53.0,0.14973799999999926,70.0,0.14973799999999926
2268,53.0,0.14973799999999926,74.0,0.3165730000000053
2269,55.0,0.10552433333333511,70.0,0.10552433333333511
2270,53.0,0.10552433333333511,70.0,0.10552433333333511
2271,52.0,0.10552433333333511,70.0,0.30737700000000245
2272,50.0,0.15368850000000123,70.0,0.15368850000000123
2273,52.0,0.15368850000000123,73.0,0.9976939999999956
2274,48.0,0.317426999999995,53.0,0.32724299999999573
2275,48.0,0.32724299999999573,68.0,0.3530240000000049
2276,48.0,0.3530240000000049,74.0,0.1512934999999942
2277,52.0,0.1512934999999942,70.0,0.1512935000000084
2278,53.0,0.1512935000000084,71.0,0.29492700000000127
2279,55.0,0.14746350000000064,71.0,0.14746350000000064
2280,57.0,0.14746350000000064,72.0,0.32043350000000714
2281,58.0,0.15208350000000337,73.0,0.08417500000000189
2282,57.0,0.08417500000000189,70.0,0.04208749999999384
2283,58.0,0.04208749999999384,68.0,0.04208750000000805
2284,57.0,0.04208750000000805,76.0,0.30657600000000684
2285,55.0,0.30657600000000684,74.0,0.2964280000000059
2286,53.0,0.14821399999999585,74.0,0.14821400000001006
2287,52.0,0.14821400000001006,73.0,0.2964279999999917
2288,50.0,0.14821399999999585,72.0,0.14821399999999585
2289,48.0,0.14821399999999585,74.0,0.14598549999999477
2290,52.0,0.14598549999999477,70.0,0.14598550000000898
2291,52.0,0.14598550000000898,74.0,0.31316900000000203
2292,53.0,0.1043896666666626,70.0,0.10438966666667682
2293,52.0,0.10438966666667682,70.0,0.1043896666666626
2294,50.0,0.1043896666666626,70.0,0.30576399999999637
2295,48.0,0.1528820000000053,70.0,0.15288199999999108
2296,53.0,0.15288199999999108,73.0,0.9997690000000148
2297,45.0,0.31316900000000203,53.0,0.328156000000007
2298,45.0,0.328156000000007,47.0,0.6595280000000088
2299,48.0,0.35844400000000576,40.0,0.1505420000000015
2300,52.0,0.1505420000000015,39.0,0.1505420000000015
2301,53.0,0.1505420000000015,39.0,0.294392000000002
2302,55.0,0.1471959999999939,39.0,0.1471960000000081
2303,57.0,0.1471960000000081,40.0,0.3218934999999874
2304,58.0,0.15207599999999388,40.0,0.08490874999999676
2305,57.0,0.08490874999999676,39.0,0.042454375000005484
2306,58.0,0.042454375000005484,37.0,0.04245437499999127
2307,57.0,0.04245437499999127,42.0,0.30959799999999404
2308,55.0,0.30959799999999404,40.0,0.2999250000000018
2309,45.0,0.1090809999999891,39.0,0.3165730000000053
2310,43.0,0.15828650000000266,39.0,0.15828650000000266
2311,48.0,0.15828650000000266,40.0,1.1698279999999954
2312,40.0,0.32724299999999573,37.0,0.3477450000000033
2313,40.0,0.3477450000000033,73.0,0.3477450000000033
2314,45.0,0.3477450000000033,78.0,0.2941900000000004
2315,52.0,0.1470949999999931,80.0,0.1470950000000073
2316,53.0,0.1470950000000073,81.0,0.2876459999999952
2317,55.0,0.1438229999999976,81.0,0.1438229999999976
2318,57.0,0.1438229999999976,82.0,0.3122175000000027
2319,58.0,0.14859599999999773,83.0,0.08181075000000249
2320,57.0,0.08181075000000249,80.0,0.04090537499999414
2321,58.0,0.04090537499999414,78.0,0.04090537500000835
2322,57.0,0.04090537500000835,87.0,0.302496000000005
2323,55.0,0.302496000000005,85.0,0.29304000000000485
2324,53.0,0.14651999999999532,85.0,0.14652000000000953
2325,52.0,0.14652000000000953,83.0,0.29303999999999064
2326,50.0,0.14651999999999532,82.0,0.14651999999999532
2327,48.0,0.14651999999999532,85.0,0.1438229999999976
2328,53.0,0.1438229999999976,80.0,0.1438229999999976
2329,53.0,0.1438229999999976,85.0,0.3098370000000017
2330,55.0,0.10327900000000056,80.0,0.10327900000000056
2331,53.0,0.10327900000000056,80.0,0.10327900000000056
2332,52.0,0.10327900000000056,80.0,0.3033829999999966
2333,50.0,0.1516914999999983,80.0,0.1516914999999983
2334,52.0,0.1516914999999983,83.0,0.9991559999999993
2335,48.0,0.317426999999995,60.0,0.33189500000000294
2336,48.0,0.33189500000000294,78.0,0.3498340000000013
2337,48.0,0.3498340000000013,85.0,0.1470949999999931
2338,52.0,0.1470949999999931,80.0,0.1470950000000073
2339,53.0,0.1470950000000073,81.0,0.2876459999999952
2340,55.0,0.1438229999999976,81.0,0.1438229999999976
2341,57.0,0.1438229999999976,82.0,0.3122175000000027
2342,58.0,0.14859599999999773,83.0,0.08181075000000249
2343,57.0,0.08181075000000249,80.0,0.04090537499999414
2344,58.0,0.04090537499999414,78.0,0.04090537500000835
2345,57.0,0.04090537500000835,87.0,0.302496000000005
2346,55.0,0.302496000000005,85.0,0.29304000000000485
2347,53.0,0.14651999999999532,85.0,0.14652000000000953
2348,52.0,0.14652000000000953,83.0,0.29303999999999064
2349,50.0,0.14651999999999532,82.0,0.14651999999999532
2350,48.0,0.14651999999999532,85.0,0.1438229999999976
2351,52.0,0.1438229999999976,80.0,0.1438229999999976
2352,52.0,0.1438229999999976,85.0,0.3098370000000017
2353,53.0,0.10327900000000056,80.0,0.10327900000000056
2354,52.0,0.10327900000000056,80.0,0.10327900000000056
2355,50.0,0.10327900000000056,80.0,0.3033829999999966
2356,48.0,0.1516914999999983,80.0,0.1516914999999983
2357,53.0,0.1516914999999983,83.0,0.9715920000000153
2358,45.0,0.31316900000000203,60.0,0.3227020000000067
2359,45.0,0.3227020000000067,54.0,0.6418900000000036
2360,48.0,0.3357210000000066,40.0,0.15308450000000562
2361,52.0,0.15308450000000562,39.0,0.1530844999999914
2362,53.0,0.1530844999999914,39.0,0.2993709999999936
2363,55.0,0.1496855000000039,39.0,0.1496854999999897
2364,57.0,0.1496854999999897,40.0,0.32956399999999064
2365,58.0,0.1546469999999971,40.0,0.08745849999999677
2366,57.0,0.08745849999999677,39.0,0.04372924999999839
2367,58.0,0.04372924999999839,37.0,0.04372924999999839
2368,57.0,0.04372924999999839,42.0,0.31482800000000566
2369,55.0,0.31482800000000566,40.0,0.304986999999997
2370,53.0,0.1524935000000056,40.0,0.1524934999999914
2371,52.0,0.1524934999999914,40.0,0.304986999999997
2372,50.0,0.1524935000000056,40.0,0.1524934999999914
2373,48.0,0.1524934999999914,40.0,0.1496855000000039
2374,53.0,0.1496855000000039,39.0,0.1496854999999897
2375,53.0,0.1496854999999897,40.0,0.32245899999999494
2376,55.0,0.10748633333332691,39.0,0.10748633333334112
2377,53.0,0.10748633333334112,39.0,0.10748633333332691
2378,52.0,0.10748633333332691,39.0,0.31574000000000524
2379,50.0,0.15787000000000262,39.0,0.15787000000000262
2380,52.0,0.15787000000000262,40.0,1.0595500000000015
2381,48.0,0.33285300000000007,29.0,0.3508980000000008
2382,48.0,0.3508980000000008,37.0,0.6994059999999962
2383,48.0,0.37579900000000066,40.0,0.32360699999999554
2384,52.0,0.16180350000000487,39.0,0.16180349999999066
2385,53.0,0.16180349999999066,39.0,0.310654999999997
2386,55.0,0.1553274999999985,39.0,0.1553274999999985
2387,57.0,0.1553274999999985,40.0,0.33003450000001067
2388,58.0,0.15871350000000461,40.0,0.08566050000000303
2389,57.0,0.08566050000000303,39.0,0.04283024999999441
2390,58.0,0.04283024999999441,37.0,0.04283025000000862
2391,57.0,0.04283025000000862,42.0,0.3290920000000028
2392,55.0,0.3290920000000028,40.0,0.3209240000000051
2393,53.0,0.16046199999999544,40.0,0.16046200000000965
2394,52.0,0.16046200000000965,40.0,0.3209239999999909
2395,50.0,0.16046199999999544,40.0,0.16046199999999544
2396,48.0,0.16046199999999544,40.0,0.1557470000000052
2397,52.0,0.1557470000000052,39.0,0.15574699999999098
2398,52.0,0.15574699999999098,40.0,0.35844400000000576
2399,53.0,0.11948133333333999,39.0,0.11948133333332578
2400,52.0,0.11948133333332578,39.0,0.11948133333333999
2401,50.0,0.11948133333333999,39.0,0.33189500000000294
2402,48.0,0.16594750000000147,39.0,0.16594750000000147
2403,53.0,0.16594750000000147,40.0,1.0749679999999984
2404,45.0,0.3426419999999979,29.0,0.3540870000000069
2405,45.0,0.3540870000000069,37.0,0.37823899999999355
2406,45.0,0.37823899999999355,47.0,0.9765775000000048
2407,48.0,0.16620500000000504,45.0,0.16620499999999083
2408,48.0,0.16620499999999083,49.0,0.31629850000000204
2409,50.0,0.1206434999999999,41.0,0.040214500000004705
2410,48.0,0.040214500000004705,46.0,0.15544049999999743
2411,47.0,0.15544049999999743,46.0,0.32786900000000685
2412,43.0,0.16393449999999632,45.0,0.16393450000001053
2413,43.0,0.16393450000001053,50.0,0.9793789999999944
2414,46.0,0.16666650000000516,47.0,0.16666649999999095
2415,46.0,0.16666649999999095,51.0,0.31546699999999817
2416,48.0,0.12032100000000412,43.0,0.0401069999999919
2417,46.0,0.0401069999999919,48.0,0.15503900000000215
2418,45.0,0.15503900000000215,48.0,0.3305790000000002
2419,41.0,0.1652895000000001,43.0,0.1652895000000001
2420,45.0,0.1652895000000001,50.0,0.9501200000000125
2421,48.0,0.16304350000000056,48.0,0.16304350000000056
2422,48.0,0.16304350000000056,52.0,0.30058300000000315
2423,50.0,0.11568112499999472,44.0,0.03856037500000298
2424,48.0,0.03856037500000298,48.0,0.14634150000000545
2425,47.0,0.14634150000000545,48.0,0.32345000000000823
2426,43.0,0.1617249999999899,44.0,0.16172500000001833
2427,43.0,0.16172500000001833,53.0,0.9488534166666795
2428,46.0,0.16348750000000223,50.0,0.16348750000000223
2429,46.0,0.16348750000000223,53.0,0.29842841666666686
2430,48.0,0.11542979166668488,46.0,0.03807112499998766
2431,46.0,0.03807112499998766,50.0,0.14492749999999432
2432,45.0,0.14492749999999432,51.0,0.32345000000000823
2433,41.0,0.1617249999999899,44.0,0.16172500000001833
2434,41.0,0.16172500000001833,53.0,0.9199110000000132
2435,45.0,0.16090950000000248,51.0,0.16090950000000248
2436,45.0,0.16090950000000248,55.0,0.2888140000000021
2437,46.0,0.11406262500000253,46.0,0.03802087500000084
2438,45.0,0.03802087500000084,51.0,0.13673049999999876
2439,43.0,0.13673049999999876,51.0,0.30927800000000616
2440,38.0,0.15463900000000308,46.0,0.15463900000000308
2441,40.0,0.15463900000000308,55.0,0.9185390000000382
2442,43.0,0.15748049999999125,52.0,0.15748050000001967
2443,43.0,0.15748050000001967,55.0,0.28615100000001803
2444,45.0,0.11230349999999589,47.0,0.03743450000001758
2445,43.0,0.03743450000001758,52.0,0.13641300000000456
2446,41.0,0.13641300000000456,52.0,0.31742700000000923
2447,36.0,0.15871350000000461,46.0,0.15871350000000461
2448,41.0,0.15871350000000461,53.0,0.8958669999999813
2449,45.0,0.15544049999999743,51.0,0.15544049999999743
2450,45.0,0.15544049999999743,54.0,0.27181699999999864
2451,46.0,0.10791374999999448,45.0,0.03597125000001711
2452,45.0,0.03597125000001711,50.0,0.12793199999998706
2453,43.0,0.12793199999998706,49.0,0.3131689999999878
2454,38.0,0.15658450000000812,45.0,0.1565844999999797
2455,40.0,0.1565844999999797,53.0,0.8895739999999819
2456,43.0,0.15228450000000748,50.0,0.15228449999997906
2457,43.0,0.15228449999997906,52.0,0.27888300000000754
2458,45.0,0.11259562500001152,45.0,0.03753187499998489
2459,43.0,0.03753187499998489,49.0,0.12875550000001112
2460,41.0,0.12875550000001112,49.0,0.3061219999999878
2461,36.0,0.1530610000000081,41.0,0.15306099999997969
2462,33.0,0.15306099999997969,44.0,0.8822590000000048
2463,36.0,0.1542415000000119,42.0,0.1542414999999835
2464,36.0,0.1542414999999835,45.0,0.273775999999998
2465,38.0,0.11138625000000957,38.0,0.037128749999993715
2466,36.0,0.037128749999993715,41.0,0.12526099999999474
2467,35.0,0.12526099999999474,41.0,0.30000000000001137
2468,31.0,0.15000000000000568,35.0,0.15000000000000568
2469,31.0,0.15000000000000568,44.0,0.8750550000000032
2470,34.0,0.15267199999999548,41.0,0.15267199999999548
2471,34.0,0.15267199999999548,44.0,0.2726810000000057
2472,36.0,0.11056500000000824,37.0,0.03685500000000275
2473,34.0,0.03685500000000275,41.0,0.12526099999999474
2474,33.0,0.12526099999999474,40.0,0.29703000000000657
2475,29.0,0.14851500000000328,34.0,0.14851500000000328
2476,33.0,0.14851500000000328,36.0,0.9042270000000201
2477,36.0,0.1586460000000045,35.0,0.1586460000000045
2478,36.0,0.1586460000000045,38.0,0.27876900000001115
2479,38.0,0.11188462499998764,31.0,0.03729487500001483
2480,36.0,0.03729487500001483,34.0,0.12958950000000868
2481,35.0,0.12958950000000868,34.0,0.30816599999999994
2482,31.0,0.15408300000001418,30.0,0.15408299999998576
2483,31.0,0.15408299999998576,37.0,0.9399209999999982
2484,34.0,0.1642035000000135,34.0,0.16420349999998507
2485,34.0,0.16420349999998507,37.0,0.29287400000001185
2486,36.0,0.11898450000001048,31.0,0.03966149999999402
2487,34.0,0.03966149999999402,34.0,0.13422800000000734
2488,33.0,0.13422800000000734,34.0,0.3186399999999878
2489,29.0,0.15932000000000812,30.0,0.1593199999999797
2490,36.0,0.1593199999999797,46.0,0.358208999999988
2491,48.0,0.358208999999988,49.0,0.3570863625000129
2492,53.0,0.3570863625000129,48.0,3.6920345937499235
2493,60.0,0.1734620041666517,49.0,0.17207676666666316
2494,65.0,0.17207676666666316,51.0,0.08816085624999914
2495,69.0,0.17868049791664475,53.0,0.09296959791666382
2496,71.0,0.18856614791667425,55.0,0.09833332291665897
2497,72.0,0.19961027083331828,57.0,0.10435380208329548
2498,74.0,0.2120823708332864,59.0,0.11393354166671088
2499,76.0,0.23697253541666896,62.0,0.17301050000000373
2500,77.0,0.34602100000000746,64.0,1.9845630000000085
2501,26.0,0.0,40.0,0.5690475479166667
2502,34.0,0.5690475479166667,34.0,0.6
2503,26.0,0.6,40.0,0.5660375
2504,34.0,0.5660375,34.0,0.5660374999999997
2505,26.0,0.5660374999999997,40.0,0.5714285000000001
2506,34.0,0.5714285000000001,34.0,0.5714285000000001
2507,26.0,0.5714285000000001,40.0,0.5714284999999997
2508,34.0,0.5714284999999997,33.0,0.5999999999999996
2509,26.0,0.5999999999999996,40.0,0.5660375000000002
2510,34.0,0.5660375000000002,33.0,0.5660374999999993
2511,26.0,0.5660374999999993,38.0,0.5714284999999997
2512,34.0,0.5714284999999997,31.0,0.5940595000000002
2513,26.0,0.5940595000000002,36.0,0.5714284999999997
2514,34.0,0.5714284999999997,29.0,0.5940595000000002
2515,26.0,0.5940595000000002,35.0,0.5940595000000002
2516,34.0,0.5940595000000002,26.0,0.6521740000000005
2517,43.0,0.6521740000000005,55.0,4.126388666666665
2518,34.0,0.5825244999999999,27.0,0.5999999999999996
2519,26.0,0.5999999999999996,33.0,0.5660375000000002
2520,34.0,0.5660375000000002,27.0,0.5660375000000002
2521,26.0,0.5660375000000002,33.0,0.5607474999999997
2522,34.0,0.5607474999999997,27.0,0.5999999999999996
2523,26.0,0.5999999999999996,33.0,0.625
2524,34.0,0.625,26.0,0.625
2525,38.0,0.026041666666666075,41.0,0.6105324062499999
2526,26.0,0.5989583333333339,33.0,0.5555555000000005
2527,41.0,0.011574072916666012,55.0,4.483946927083336
2528,34.0,0.5439814270833345,27.0,0.5555554999999988
2529,26.0,0.5555554999999988,33.0,0.5607474999999997
2530,34.0,0.5607474999999997,27.0,0.5882355000000015
2531,26.0,0.5882355000000015,33.0,0.5454545000000017
2532,34.0,0.5454545000000017,27.0,0.5454544999999982
2533,26.0,0.5454544999999982,33.0,0.5504585000000013
2534,34.0,0.5504585000000013,26.0,0.5940595000000002
2535,41.0,0.5940595000000002,55.0,1.619417875
2536,34.0,0.6000000000000014,27.0,0.5825245000000017
2537,24.0,0.5825245000000017,33.0,0.5825244999999981
2538,45.0,0.4368933749999968,44.0,0.1456311250000013
2539,43.0,0.1456311250000013,51.0,0.5825245000000017
2540,41.0,0.5825245000000017,53.0,1.7279888333333346
2541,33.0,0.5504585000000013,27.0,0.5714284999999997
2542,24.0,0.5714284999999997,33.0,0.6061018333333337
2543,36.0,0.6061018333333337,41.0,0.6261650000000003
2544,38.0,0.6261650000000003,52.0,1.1750000000000007
2545,34.0,0.6000000000000014,26.0,0.5999999999999979
2546,38.0,0.5999999999999979,48.0,0.9437723124999984
2547,34.0,0.6406588333333332,24.0,0.6705235000000016
2548,38.0,0.3308912500000005,44.0,0.31122316666666805
2549,38.0,0.3396322500000011,46.0,4.480236000000001
2550,34.0,0.5769230000000007,23.0,0.6000000000000014
2551,29.0,0.6000000000000014,27.0,0.5607475000000015
2552,34.0,0.5607475000000015,22.0,0.560747499999998
2553,29.0,0.560747499999998,29.0,0.5454545000000017
2554,34.0,0.5454545000000017,25.0,0.5454544999999982
2555,29.0,0.5454544999999982,30.0,0.5454545000000017
2556,34.0,0.5454545000000017,26.0,0.5454544999999982
2557,29.0,0.5454544999999982,31.0,0.5454545000000017
2558,34.0,0.5454545000000017,27.0,0.5555555000000005
2559,29.0,0.5555555000000005,33.0,0.5660375000000002
2560,34.0,0.5660375000000002,26.0,0.5660375000000002
2561,33.0,0.5660375000000002,33.0,0.5687329999999946
2562,41.0,0.5687329999999946,27.0,0.5714285000000032
2563,33.0,0.5714285000000032,33.0,0.5714284999999961
2564,41.0,0.5714284999999961,27.0,0.6207269166666691
2565,50.0,0.6207269166666691,62.0,1.7428570000000008
2566,41.0,0.6000000000000014,27.0,0.5714285000000032
2567,33.0,0.5714285000000032,33.0,0.5714284999999961
2568,41.0,0.5714284999999961,26.0,0.6382979999999989
2569,45.0,0.013297874999999237,53.0,0.6369048854166692
2570,33.0,0.6250001249999997,33.0,0.5714285000000032
2571,48.0,0.011904760416669546,59.0,4.531292239583337
2572,41.0,0.5595237395833337,27.0,0.5940595000000002
2573,33.0,0.5940595000000002,33.0,0.560747499999998
2574,41.0,0.560747499999998,27.0,0.5607475000000051
2575,33.0,0.5607475000000051,33.0,0.5454544999999982
2576,41.0,0.5454544999999982,27.0,0.5454545000000053
2577,33.0,0.5454545000000053,33.0,0.5751093333333301
2578,41.0,0.5751093333333301,26.0,0.5901956666666663
2579,48.0,0.5901956666666663,51.0,1.5927892500000027
2580,41.0,0.5660375000000002,27.0,0.5940595000000002
2581,31.0,0.5940595000000002,33.0,0.5769230000000007
2582,52.0,0.43269225000000233,38.0,0.1442307499999984
2583,50.0,0.1442307499999984,47.0,0.5769230000000007
2584,48.0,0.5769230000000007,51.0,1.6770505
2585,40.0,0.560747499999998,27.0,0.5607475000000051
2586,31.0,0.5607475000000051,33.0,0.555555499999997
2587,43.0,0.555555499999997,46.0,0.5825244999999981
2588,45.0,0.5825244999999981,53.0,1.1113076458333282
2589,40.0,0.5530549999999934,29.0,0.5825244999999981
2590,45.0,0.5825244999999981,58.0,0.901718708333334
2591,40.0,0.6122450000000015,34.0,0.6315790000000021
2592,45.0,0.31578950000000106,56.0,0.2894737083333325
2593,45.0,0.31578950000000106,63.0,4.440779000000006
2594,40.0,0.5660375000000002,36.0,0.5714285000000032
2595,30.0,0.5714285000000032,44.0,0.560747499999998
2596,49.0,0.13274900000000045,66.0,0.050598187500000336
2597,49.0,0.1349285,67.0,0.05012699999999981
2598,49.0,0.1336719999999998,67.0,0.05169093750000009
2599,49.0,0.13784249999999965,85.0,0.2790309999999998
2600,49.0,0.2790309999999998,78.0,0.2841579999999997
2601,47.0,0.2841579999999997,78.0,0.27667600000000014
2602,45.0,0.27667600000000014,74.0,0.2807463333333331
2603,44.0,0.2807463333333331,61.0,0.2727414999999995
2604,40.0,0.13669300000000018,59.0,0.13604849999999935
2605,52.0,0.13604849999999935,78.0,0.2702272500000005
2606,45.0,0.13540375000000004,73.0,0.13482350000000043
2607,57.0,0.13482350000000043,82.0,0.2678674166666646
2608,49.0,0.13424666666666596,71.0,0.13362074999999862
2609,61.0,0.13362074999999862,76.0,0.2661622500000007
2610,52.0,0.1331067499999996,69.0,0.1330555000000011
2611,64.0,0.1330555000000011,78.0,0.26922700000000077
2612,57.0,0.13461350000000039,73.0,0.13461350000000039
2613,69.0,0.13461350000000039,82.0,0.27767500000000034
2614,61.0,0.13883749999999928,75.0,0.13883750000000106
2615,73.0,0.13883750000000106,82.0,0.27767500000000034
2616,71.0,0.27767500000000034,76.0,0.27306199999999947
2617,64.0,0.27306199999999947,73.0,0.28299200000000013
2618,64.0,0.28299200000000013,75.0,0.5560390000000002
